Date,Symbol,Coin,Volume,Price,Market Cap
2020-01-03,eth,Ethereum,6497297884.22486,127.04525801179804,13859793329.814829
2020-01-04,eth,Ethereum,9655245099.720837,133.70264861844186,14613194775.854176
2020-01-05,eth,Ethereum,6958393690.018682,134.1368826978575,14636213160.069315
2020-01-06,eth,Ethereum,7260645128.406948,135.00571364233377,14738834254.266087
2020-01-07,eth,Ethereum,9514201882.396584,143.80639795566537,15692578635.119991
2020-01-08,eth,Ethereum,9440938787.519836,143.019432264986,15656491188.064734
2020-01-09,eth,Ethereum,10095847759.294762,140.27393527388705,15364547561.670769
2020-01-10,eth,Ethereum,7280640218.292044,137.86055928182662,14998595868.023438
2020-01-11,eth,Ethereum,10273370788.312328,144.6047743464792,15647071448.436346
2020-01-12,eth,Ethereum,9737605323.282524,142.1823332749787,15564837467.520994
2020-01-13,eth,Ethereum,8488793477.595037,145.42287633530452,15859031094.440908
2020-01-14,eth,Ethereum,8019794567.486078,143.5879690503629,15715287657.358463
2020-01-15,eth,Ethereum,18970204899.197784,165.99143854583525,18075462340.568443
2020-01-16,eth,Ethereum,17862385531.73745,166.25309690488882,18104742352.01537
2020-01-17,eth,Ethereum,14605493158.53319,163.8059011142303,17869543294.566414
2020-01-18,eth,Ethereum,15915322019.782469,171.15621787671842,18727969032.79025
2020-01-19,eth,Ethereum,15808136411.023659,174.23837318258896,19138755594.523582
2020-01-20,eth,Ethereum,14003433869.000366,166.62710595056208,18220366702.24461
2020-01-21,eth,Ethereum,10983216126.222286,166.93852805776982,18243871990.6739
2020-01-22,eth,Ethereum,8267420452.9121065,169.2799358583926,18460475135.804626
2020-01-23,eth,Ethereum,8809189828.884594,167.8265296405669,18358377435.95901
2020-01-24,eth,Ethereum,9017537604.34573,162.51937110634034,17722969842.693172
2020-01-25,eth,Ethereum,11043498594.604164,162.40947975163584,17777723072.283943
2020-01-26,eth,Ethereum,8673816085.484137,160.67361086174049,17587666193.195988
2020-01-27,eth,Ethereum,10518901915.39258,167.64740958575618,18279197138.315884
2020-01-28,eth,Ethereum,12435457692.695446,169.7364357354222,18576520021.386745
2020-01-29,eth,Ethereum,14300512538.139254,175.19000305345378,19212409346.36024
2020-01-30,eth,Ethereum,15565369994.79681,173.70688823620796,19140249467.28951
2020-01-31,eth,Ethereum,18170945326.39071,184.72621843141044,20090242968.224342
2020-02-01,eth,Ethereum,18506953476.934044,179.22910385240368,19751392940.997242
2020-02-02,eth,Ethereum,19083817630.29935,183.33693755210254,20079997942.89275
2020-02-03,eth,Ethereum,21543158277.49522,188.55064179431113,20619310835.276108
2020-02-04,eth,Ethereum,23519056716.26084,189.86176346298168,20791014743.30193
2020-02-05,eth,Ethereum,21734656893.644768,188.8422073694828,20665245888.10715
2020-02-06,eth,Ethereum,27708721578.17121,203.85931837470952,22414850796.68369
2020-02-07,eth,Ethereum,30730370695.675163,212.73341421352782,23314707733.86607
2020-02-08,eth,Ethereum,34073387340.7219,223.27631974791998,24407934017.312397
2020-02-09,eth,Ethereum,35852075948.979416,223.30077697426225,24478412143.01876
2020-02-10,eth,Ethereum,37065973224.819984,228.29226083217347,25011126326.73704
2020-02-11,eth,Ethereum,40180881296.506096,224.14699652028602,24577280465.17777
2020-02-12,eth,Ethereum,17260236147.94679,236.7853485297257,25966283262.662064
2020-02-13,eth,Ethereum,25083848405.774597,264.03276824299627,29001954205.996136
2020-02-14,eth,Ethereum,31919298278.23887,267.6704445042514,29312880235.867893
2020-02-15,eth,Ethereum,32486783383.59592,284.2318914741183,31059453816.693783
2020-02-16,eth,Ethereum,31021139510.840595,263.8999463915962,28909877146.053387
2020-02-17,eth,Ethereum,26307305450.095947,262.1562443168135,28746450516.039288
2020-02-18,eth,Ethereum,28621805406.26781,267.9356656159883,29075052114.63163
2020-02-19,eth,Ethereum,33038477053.26572,281.9457403055278,31034929114.66128
2020-02-20,eth,Ethereum,24634102799.07547,259.18380374802865,28662558273.13562
2020-02-21,eth,Ethereum,34355959852.746918,257.9883953048601,28258309183.25315
2020-02-22,eth,Ethereum,18672669187.76076,265.1644591338591,29114570356.366123
2020-02-23,eth,Ethereum,14860160863.373932,260.99654013152536,28657670954.134426
2020-02-24,eth,Ethereum,15734092874.969969,274.6312157785517,30135977087.940575
2020-02-25,eth,Ethereum,21019871769.54907,265.2421912203732,28974292556.854683
2020-02-26,eth,Ethereum,15216321566.877129,248.31738139395102,27274600634.783813
2020-02-27,eth,Ethereum,20470479538.05484,224.81050829744683,24823014146.598347
2020-02-28,eth,Ethereum,23994578699.806026,225.42971511683757,24879553838.25944
2020-02-29,eth,Ethereum,19715536659.91429,227.70528448376496,25137364865.97101
2020-03-01,eth,Ethereum,13967572974.821035,218.34835692985286,24105658618.96741
2020-03-02,eth,Ethereum,16557363028.55433,218.93979697447654,24049874527.90718
2020-03-03,eth,Ethereum,18301098060.91034,231.67944604592213,25392608994.495888
2020-03-04,eth,Ethereum,19133763158.937862,223.96011601810258,24709361638.74632
2020-03-05,eth,Ethereum,14844945103.39533,224.134877371802,24635535324.34428
2020-03-06,eth,Ethereum,16056678004.768778,228.08093510168842,25072941968.371387
2020-03-07,eth,Ethereum,16938887970.316446,244.23846951978683,26861442576.62651
2020-03-08,eth,Ethereum,15033855133.023138,237.38079020191344,26199142579.509502
2020-03-09,eth,Ethereum,18839637103.64804,198.81964228768572,22145350491.45419
2020-03-10,eth,Ethereum,17900321700.644154,200.84687148188743,22001125399.41239
2020-03-11,eth,Ethereum,10622282127.512651,200.7490385485177,22178131746.591427
2020-03-12,eth,Ethereum,14699687559.439268,194.2179412402521,21375073649.951973
2020-03-13,eth,Ethereum,17357843633.111378,110.5978978308351,11956631650.303354
2020-03-14,eth,Ethereum,24412190319.85676,132.57285770180832,14567054564.19822
2020-03-15,eth,Ethereum,8678897518.712492,123.03084410890301,13505998666.239887
2020-03-16,eth,Ethereum,10971643911.795376,124.60342553062202,13756072458.523424
2020-03-17,eth,Ethereum,11161656313.89003,110.99159845334059,12178760413.015514
2020-03-18,eth,Ethereum,10514054745.732649,117.21704138518464,12991193734.516191
2020-03-19,eth,Ethereum,9829287702.00789,117.70042464696631,12900856057.873491
2020-03-20,eth,Ethereum,13910341816.437582,136.81187578973578,15068113354.89011
2020-03-21,eth,Ethereum,16267979993.668526,131.96469397290025,14451395504.50229
2020-03-22,eth,Ethereum,12633534610.01073,131.94321845316688,14575207631.098146
2020-03-23,eth,Ethereum,10177508398.87325,122.52059876658821,13499834314.773165
2020-03-24,eth,Ethereum,11596650460.730272,135.5886579803707,14944699607.313162
2020-03-25,eth,Ethereum,12119249137.978954,138.77657127268222,15385255695.77982
2020-03-26,eth,Ethereum,10616935307.838087,136.23392142176777,15020580578.564753
2020-03-27,eth,Ethereum,7749490793.658534,138.76693759902926,15277363230.972202
2020-03-28,eth,Ethereum,10183491264.54011,130.2865618875773,14958737456.74538
2020-03-29,eth,Ethereum,11067855577.856102,131.42405214081145,14468066254.835968
2020-03-30,eth,Ethereum,7718875104.828544,125.31887451568916,13819843925.360764
2020-03-31,eth,Ethereum,8469234427.790874,132.36373895414982,14615131244.892357
2020-04-01,eth,Ethereum,7869741296.803819,133.2364468438201,14699970260.177475
2020-04-02,eth,Ethereum,7848601147.336895,136.21638557312852,14896572551.520115
2020-04-03,eth,Ethereum,13645052823.766476,141.45370535238658,15522802609.007647
2020-04-04,eth,Ethereum,11621521038.709623,141.26154326644874,15597757554.270603
2020-04-05,eth,Ethereum,9863619646.244541,144.200802681986,15898519073.8945
2020-04-06,eth,Ethereum,8271697077.94318,142.85088346484818,15770466064.128725
2020-04-07,eth,Ethereum,15337221519.354975,169.85504979336824,18679968361.111397
2020-04-08,eth,Ethereum,16711178690.848326,164.5160197107307,18166748814.85624
2020-04-09,eth,Ethereum,12116309211.63937,172.8035682674752,19089126835.76443
2020-04-10,eth,Ethereum,11971791025.372421,170.0951035238757,18787453383.94849
2020-04-11,eth,Ethereum,14135915530.589355,157.74015800780134,17375118634.991734
2020-04-12,eth,Ethereum,11128989594.360977,158.32787794181903,17489565908.771362
2020-04-13,eth,Ethereum,13002801329.50846,158.8638257195104,17790409219.818943
2020-04-14,eth,Ethereum,13286483792.048328,156.70135879140688,17316641314.145325
2020-04-15,eth,Ethereum,11468431211.774742,158.26715118298955,17559917949.258163
2020-04-16,eth,Ethereum,8578826590.313574,153.2228636800284,16933905371.155537
2020-04-17,eth,Ethereum,17430629608.3789,171.7759907508837,18989526634.235058
2020-04-18,eth,Ethereum,15220772945.895313,170.445890477055,18844786940.26037
2020-04-19,eth,Ethereum,14284812698.801844,187.1435441156059,20686869606.07514
2020-04-20,eth,Ethereum,13763176713.456295,180.05859654051864,19894212517.44348
2020-04-21,eth,Ethereum,15901061387.704432,170.70405868653958,18894679854.84961
2020-04-22,eth,Ethereum,12178214643.078756,170.45154288047368,18883297426.60788
2020-04-23,eth,Ethereum,14853382137.991043,182.2767576620704,20165266729.19022
2020-04-24,eth,Ethereum,6903118239.477871,184.59370248021838,20371607313.859974
2020-04-25,eth,Ethereum,13419651870.125168,187.3433686141964,20756708748.589268
2020-04-26,eth,Ethereum,14452583265.89944,194.11423682570447,21449928671.50449
2020-04-27,eth,Ethereum,13530756223.951258,197.22990444623989,21798344583.464844
2020-04-28,eth,Ethereum,17659706480.60195,196.46262535084685,21715118585.74493
2020-04-29,eth,Ethereum,14644384537.090769,197.15473156634303,21824818237.69873
2020-04-30,eth,Ethereum,20966892392.04868,215.54817266567383,23796586177.48911
2020-05-01,eth,Ethereum,23630952297.4432,205.55600541063674,22894189506.373463
2020-05-02,eth,Ethereum,17137878522.355497,211.96829534904973,23540629181.114624
2020-05-03,eth,Ethereum,14287655444.044804,213.94301121407548,23700169401.04961
2020-05-04,eth,Ethereum,16158461349.767452,210.02470947464772,23254687127.813503
2020-05-05,eth,Ethereum,17901489283.101368,206.8325342346069,22819858077.11196
2020-05-06,eth,Ethereum,14345915703.711891,205.22517973985202,22740460359.466698
2020-05-07,eth,Ethereum,18128961143.16994,200.25479450009442,22529347281.111214
2020-05-08,eth,Ethereum,15142506242.294546,212.29247620086525,23678773321.927563
2020-05-09,eth,Ethereum,18337241719.88773,211.68904835113838,23476076684.66088
2020-05-10,eth,Ethereum,15514402336.324596,210.4318181376063,23328821609.133904
2020-05-11,eth,Ethereum,19756507796.247448,188.13722615896583,20859785783.852856
2020-05-12,eth,Ethereum,18768379406.38769,185.67471809740292,20616754314.25829
2020-05-13,eth,Ethereum,13706747451.019009,189.30578181851277,20993946147.950317
2020-05-14,eth,Ethereum,13403589148.76194,199.36937254304942,22169692740.7452
2020-05-15,eth,Ethereum,18153298514.018238,203.21124699378413,22562017222.46954
2020-05-16,eth,Ethereum,13130818660.241241,194.27309778153102,21656663418.094433
2020-05-17,eth,Ethereum,11676763398.063229,200.58339090310048,22256509489.00485
2020-05-18,eth,Ethereum,13449821514.267359,206.76889403683901,22938430778.9383
2020-05-19,eth,Ethereum,13342260442.297512,214.35764164526782,23793534838.638046
2020-05-20,eth,Ethereum,10220660537.90651,213.6867202117667,23656360817.218487
2020-05-21,eth,Ethereum,10429639020.80288,209.9207882888633,23303624068.60854
2020-05-22,eth,Ethereum,8110302356.370864,198.91751575071868,22089212414.44277
2020-05-23,eth,Ethereum,10636959193.321962,206.22772963994552,22960218146.427925
2020-05-24,eth,Ethereum,8524288901.148944,206.4112069583191,22943289960.0147
2020-05-25,eth,Ethereum,10782742329.00735,200.69072858230618,22417907964.48714
2020-05-26,eth,Ethereum,9317131818.625378,203.81011834234974,22639118588.39778
2020-05-27,eth,Ethereum,8593529312.403248,200.9636154067586,22325672542.330963
2020-05-28,eth,Ethereum,8773050350.183073,207.84589389085411,23085068545.910442
2020-05-29,eth,Ethereum,12329460719.291054,219.59156405880168,24328143646.44253
2020-05-30,eth,Ethereum,10335270102.499737,220.49116734603786,24504031642.684784
2020-05-31,eth,Ethereum,13546265992.193748,242.7097702678268,27012940828.46696
2020-06-01,eth,Ethereum,10887047331.601736,232.33100303896683,25671662155.40937
2020-06-02,eth,Ethereum,12532381844.259752,248.04456658448655,27559451838.43636
2020-06-03,eth,Ethereum,11228877888.973629,237.2653201286792,26414164713.757725
2020-06-04,eth,Ethereum,9023955445.45879,244.1253366100756,27137533088.4328
2020-06-05,eth,Ethereum,10063518956.568722,243.70782131595863,27105225697.6403
2020-06-06,eth,Ethereum,8222827212.494165,240.24696898765103,26722521046.76495
2020-06-07,eth,Ethereum,7581565794.828066,242.02164036721496,26923196533.750423
2020-06-08,eth,Ethereum,9398819027.550787,244.22674439497985,27129407338.340355
2020-06-09,eth,Ethereum,8129322897.065844,246.21278326044262,27441367803.298786
2020-06-10,eth,Ethereum,8592468949.874516,243.8495266518988,27188436885.46926
2020-06-11,eth,Ethereum,7584308101.602023,247.54197152952432,27480866985.686268
2020-06-12,eth,Ethereum,12109538778.82486,232.00078536182025,25655172292.438347
2020-06-13,eth,Ethereum,9191505535.416174,237.5934108774424,26414947184.76374
2020-06-14,eth,Ethereum,6588386730.111501,238.29362910089247,26503078976.085632
2020-06-15,eth,Ethereum,6517043494.317246,232.1125204774493,25856836267.17579
2020-06-16,eth,Ethereum,9539612843.334751,231.01701155252792,25743924409.197376
2020-06-17,eth,Ethereum,6857067974.879582,235.28847948297147,26206196967.829468
2020-06-18,eth,Ethereum,6079869078.290233,233.86361846218182,26079437153.80169
2020-06-19,eth,Ethereum,6063250096.3478,231.6848573213501,25847377552.22144
2020-06-20,eth,Ethereum,6840801770.229276,228.9592128032193,25534271650.26011
2020-06-21,eth,Ethereum,5400222130.457475,228.86914879721982,25501270877.342503
2020-06-22,eth,Ethereum,4995955268.456389,227.79190590968685,25381090910.620564
2020-06-23,eth,Ethereum,5973345536.2072935,243.36470999245498,27083046206.889904
2020-06-24,eth,Ethereum,6291513184.395153,243.07948223903702,27097142032.5762
2020-06-25,eth,Ethereum,8149316604.925405,234.5649846444734,26239099771.42649
2020-06-26,eth,Ethereum,6321009243.432307,232.64870349961572,25963410301.57377
2020-06-27,eth,Ethereum,6513998360.988546,229.6365260272679,25643178437.80933
2020-06-28,eth,Ethereum,6164981016.05819,221.02608529734218,24650756780.212147
2020-06-29,eth,Ethereum,5641785424.366106,225.12294616525017,25059706534.523758
2020-06-30,eth,Ethereum,5792207632.621344,228.20576377381227,25465535919.17266
2020-07-01,eth,Ethereum,5282884955.518924,225.59281496891896,25169333234.47631
2020-07-02,eth,Ethereum,5307320170.136238,230.66194359094902,25738012877.807854
2020-07-03,eth,Ethereum,4427853855.208807,226.57442434030438,25284990219.958416
2020-07-04,eth,Ethereum,4553181088.144414,225.1764054804081,25132071680.625286
2020-07-05,eth,Ethereum,4910504255.511211,229.09471646218861,25572481115.80829
2020-07-06,eth,Ethereum,5250547694.457692,227.8993750381917,25442148685.628662
2020-07-07,eth,Ethereum,7214622724.0581875,241.52685187431663,26966777214.595856
2020-07-08,eth,Ethereum,6390063707.992301,238.96448054067798,26667827703.34896
2020-07-09,eth,Ethereum,6855809513.431496,246.85900786802029,27538955079.081337
2020-07-10,eth,Ethereum,5454877568.354482,241.97512857897888,27017961197.637337
2020-07-11,eth,Ethereum,4948468762.536561,240.95495378293262,26917385878.31624
2020-07-12,eth,Ethereum,4350900773.681971,239.1020255467136,26712364780.153114
2020-07-13,eth,Ethereum,5293860444.738397,241.7715226007061,26889793823.339703
2020-07-14,eth,Ethereum,5773853723.296906,239.63878681174094,26757968884.42173
2020-07-15,eth,Ethereum,4794731175.010703,240.25147066847245,26870705032.69441
2020-07-16,eth,Ethereum,4622070139.084404,238.66359720631726,26686755678.99533
2020-07-17,eth,Ethereum,4836661397.807636,233.83707456272202,26142878196.66504
2020-07-18,eth,Ethereum,4344879745.807146,232.78147743826054,26015174195.367386
2020-07-19,eth,Ethereum,4349365185.335959,235.6811447764246,26352655621.66684
2020-07-20,eth,Ethereum,4452847140.17701,238.89523167867927,26715274452.48371
2020-07-21,eth,Ethereum,5152984578.126704,236.06009844538684,26401433618.615433
2020-07-22,eth,Ethereum,5121955556.196015,245.23373502634246,27404691587.94453
2020-07-23,eth,Ethereum,6556501920.467992,263.7624639660021,29528105819.94807
2020-07-24,eth,Ethereum,7634745874.600545,274.7236202591814,30714049723.168564
2020-07-25,eth,Ethereum,7547527176.128407,279.42705624758224,31236557399.18939
2020-07-26,eth,Ethereum,10358352414.143064,305.03813941119654,34136825749.9608
2020-07-27,eth,Ethereum,10227817625.90999,310.51799095173624,34754323492.16516
2020-07-28,eth,Ethereum,15060479190.224041,320.47619130968184,35873239729.40686
2020-07-29,eth,Ethereum,12462060871.173037,316.4067660520556,35422047874.02414
2020-07-30,eth,Ethereum,10343143710.27412,317.5390729161191,35553131948.946304
2020-07-31,eth,Ethereum,10534706857.54779,334.7419220365616,37564052087.124535
2020-08-01,eth,Ethereum,11638423647.390888,346.00350607288686,38794882275.39032
2020-08-02,eth,Ethereum,15379516251.5158,387.94242117124685,43411673380.48453
2020-08-03,eth,Ethereum,15202899455.056837,370.7323024312388,41469942047.79405
2020-08-04,eth,Ethereum,11174150665.410692,386.2474477178088,43272376856.193855
2020-08-05,eth,Ethereum,12113993540.45853,389.3830083498991,43787281284.31828
2020-08-06,eth,Ethereum,10578439440.459145,400.18436250318,44844619093.01642
2020-08-07,eth,Ethereum,11175559421.02824,394.5417454611831,44217734699.09528
2020-08-08,eth,Ethereum,12469778424.949451,379.1351558498163,42541561650.302216
